episode,reward,loss,energy_saving,latency,sla_violations,active_links,cluster_count
37,-63.6419681814299,0.48287429273128507,0.8829675,500.5386704535747,1,2,6
38,-60.431359485033084,0.4771714876592159,0.8829675,493.8621487125827,7,2,5
39,-87.74140524226053,0.47540813878178595,0.8829675,550.7372631056513,3,2,8
40,-69.01871152448388,0.46473495826125144,0.8829675,511.78052881120965,1,2,9
41,-87.75582535980544,0.46378283835947515,0.8829675,550.4233133995135,2,2,6
42,-42.48474552549817,0.4612095020711422,0.8829675,456.44561381374535,1,2,6
43,-56.47071146626236,0.4430681285262108,0.8829675,485.6605286656558,4,2,5
44,-66.77623912173735,0.45621601954102514,0.8829675,507.12434780434336,0,2,7
45,-58.91273345758254,0.4670755708217621,0.8829675,490.71558364395634,4,2,6
46,-57.36181135199597,0.4543362337350845,0.8829675,487.58827837998996,1,2,6
47,-80.84271016083724,0.48864524625241756,0.8829675,536.4405254020932,5,2,9
48,-61.98730736980373,0.5234324470162391,0.8829675,497.05201842450924,4,2,6
49,-69.4761738737063,0.5448456867784262,0.8829675,512.6741846842658,3,2,7
50,-48.759203929940156,0.5332834233343601,0.8829675,469.5317598248503,0,2,7
51,-67.35698606524903,0.5276938067376613,0.8829675,508.3262151631227,1,2,5
52,-54.225134723180716,0.5338579228520394,0.8829675,480.9465868079519,2,2,6
53,-53.92650000000002,0.5365566609799862,0.8829675,480.25,0,2,7
54,-53.541452537389766,0.5686222356557846,0.8829675,479.5873813434744,3,2,7
55,-41.897399768369574,0.5584001597762108,0.8829675,455.2272494209239,1,2,5
56,-57.56693110096175,0.5904963804781437,0.8829675,487.9010777524044,0,2,6
57,-79.57403598094996,0.577244333922863,0.8829675,533.718839952375,2,2,5
58,-58.04272465639465,0.5998564167320728,0.8829675,488.8905616409866,3,2,6
59,-85.92155264282539,0.6099246975779533,0.8829675,546.9376316070637,1,2,5
60,-62.50795923810973,0.6074156872928143,0.8829675,498.1536480952744,4,2,8
61,-79.76776206861548,0.6019056382775306,0.8829675,534.1031551715387,3,2,7
62,-59.37939796509197,0.6079804699122906,0.8829675,491.6822449127298,3,2,5
63,-43.188363934103506,0.6239782479405404,0.8829675,457.90465983525877,5,2,4
64,-66.52809120153854,0.5995872975885868,0.8829675,506.65397800384636,3,2,5
65,-56.35587893407931,0.6193314941227436,0.8829675,485.37344733519814,3,2,5
66,-65.48278588921356,0.6280817753076553,0.8829675,504.3407147230339,2,2,8
67,-44.66773672522216,0.6207837300002574,0.8829675,461.00309181305545,1,2,5
68,-80.14622797387652,0.654773092418909,0.8829675,534.9493199346914,5,2,7
69,-69.78892481745149,0.6442252141237259,0.8829675,513.4060620436288,3,2,6
70,-54.242307184404936,0.6219174501299858,0.8829675,480.9395179610123,3,2,5
71,-41.076028473497814,0.5993146811425686,0.8829675,453.5738211837445,1,2,5
72,-58.60650000000002,0.5994697512686252,0.8829675,490.0,4,2,6
73,-58.57692827461251,0.6317763428390026,0.8829675,490.0260706865312,1,2,5
74,-65.19098153821305,0.6247770589590073,0.8829675,503.7612038455326,7,2,7
75,-72.20771806882286,0.6056950376927852,0.8829675,518.4030451720572,2,2,4
76,-53.37772582555073,0.6017549683153629,0.8829675,479.1780645638768,4,2,5
77,-52.00642340451763,0.6252727927267552,0.8829675,476.3498085112941,2,2,4
78,-54.2210790954439,0.6166297587752342,0.8829675,480.9864477386096,1,2,8
79,-60.937247485558714,0.6193982440233231,0.8829675,494.9268687138966,0,2,6
80,-53.62694817159988,0.6381602990627289,0.8829675,479.70112042899973,6,2,7
81,-89.80755334651757,0.6296928304433823,0.8829675,555.0526333662938,4,2,5
82,-73.9571286727194,0.6420506657660008,0.8829675,522.1265716817984,4,2,8
83,-38.16274385810208,0.6347160901129246,0.8829675,447.4906096452551,3,2,6
84,-66.91926552777586,0.6325136032700539,0.8829675,507.43191381943967,2,2,6
85,-55.852694511235306,0.6381935441493988,0.8829675,484.3154862780882,2,2,4
86,-61.348050943796366,0.6582811851799488,0.8829675,495.753877359491,5,2,5
87,-71.30491171471319,0.6430735975503922,0.8829675,516.4960292867831,1,2,4
88,-70.0747162876739,0.6562946769595146,0.8829675,513.920540719185,3,2,6
89,-84.34384073076457,0.6274089969694614,0.8829675,543.6433518269115,3,2,7
90,-32.39368908877246,0.6189724083244801,0.8829675,435.46797272193106,3,2,5
91,-57.741961640768544,0.6164349107444287,0.8829675,487.98865410192127,1,2,6
92,-50.3542820851799,0.6408561530709267,0.8829675,472.8694552129497,6,2,6
93,-52.47920437005235,0.6248283419013023,0.8829675,477.3317609251309,1,2,4
94,-53.41759502473966,0.660927611887455,0.8829675,479.2777375618492,3,2,6
95,-72.34556400708381,0.6481500165164471,0.8829675,518.6976600177096,2,2,6
96,-61.55222401856385,0.6455304908752442,0.8829675,496.21431004640965,1,2,8
97,-61.44537403292481,0.6659783984720707,0.8829675,495.99718508231194,2,2,4
98,-71.30470061119878,0.6377317875623703,0.8829675,516.495501527997,2,2,6
99,-3.1277289732129185,0.6545122826099395,0.8829675,374.4530724330323,2,2,4
100,-48.62778579354991,0.6657290974259377,0.8829675,469.25321448387484,2,2,5
